Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Mix,Payment_of_Min_Amount,debt_to_income,loan_to_income,emi_to_income,credit_card_util_proxy,delay_per_loan,delinquency_rate,inquiry_per_account,credit_age_years,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments,y_true,y_pred,correct,prob_Poor,prob_Standard,prob_Good
36.0,70144.54,5665.378333333332,3,3,14,3,28,9.0,11.95,5.0,819.99,32.78829260473411,187.0,156.99238767801847,121.98307017639088,537.5623754789241,1,1,0.14028005601006152,0.4276883133027888,0.027710839142784847,273.33,9.333333333333334,0.25,1.6666666666666667,15.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Poor,Standard,False,0.26994693089106897,0.6604203536801153,0.06963271542881545
36.0,20057.71,1497.4758333333332,7,5,27,8,30,16.0,28.22,11.0,4649.72,26.70157013399157,82.0,99.94135979160517,20.8262967913151,268.97992675041303,0,1,2.7818051013799683,3.9884912086175346,0.06673988158402457,929.9440000000001,3.75,0.16666666666666666,1.5714285714285714,6.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.6552157028201454,0.3038130180112965,0.04097127916855825
34.0,113207.36,9137.946666666669,1,5,3,3,8,5.0,6.960000000000001,0.0,1289.91,39.89506091473029,356.0,221.74562719793343,347.28782130776773,634.7612181609655,2,0,0.13673068606140096,0.2650004381340577,0.02426646108658255,257.982,2.6666666666666665,0.1388888888888889,0.0,29.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,Good,Good,True,0.0888584158818554,0.28215246992734216,0.6289891141908025
44.0,70347.0,5913.25,8,9,31,4,57,22.0,13.79,8.0,2589.02,28.06631495532749,245.0,207.9665064812684,112.738364776348,510.62012874238366,0,1,0.4416427139750096,0.5686098909690535,0.03516957789392777,287.6688888888889,14.25,0.4583333333333333,1.0,20.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.8810471765074728,0.10464316904086073,0.0143096544516667
22.0,8590.155,979.84625,6,5,30,7,36,10.0,7.79,9.0,2622.84,27.28475669782852,72.0,30.8866690759184,89.90462018469921,257.1933357393824,1,1,3.663971139053952,8.148863437272086,0.0315219546698458,524.568,5.142857142857143,0.11904761904761904,1.5,6.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,Poor,Poor,True,0.8590025422924983,0.13940001972793875,0.0015974379795629424
43.0,71735.48,6021.956666666666,8,3,8,3,25,20.0,15.07,2.0,940.19,36.90104440761385,233.0,144.54006046544487,129.45058361675376,596.3621213483223,1,1,0.1572761484275285,0.4182030983831153,0.024002175449969177,313.3966666666667,8.333333333333334,0.5555555555555556,0.25,19.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,Standard,Standard,True,0.019047989685760106,0.9415455994180384,0.03940641089620167
38.0,8571.29,514.2741666666667,8,7,24,9,53,24.0,4.09,9.0,1716.56,28.361019515645708,219.0,42.827855239035294,30.12388540793217,268.4756760196992,1,1,2.4032228521027754,10.500169752744334,0.08327825509227788,245.22285714285712,5.888888888888889,0.2222222222222222,1.125,18.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.920783923300267,0.07854656733046882,0.0006695093692642215
20.0,56039.7,4899.974999999999,2,5,9,4,16,12.0,7.64,4.0,895.2,25.674342796441227,219.0,128.64099867263917,177.31655835313546,434.03994297422537,2,0,0.19169267501432025,0.713779695465893,0.026253398981145655,179.04000000000002,4.0,0.25,2.0,18.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Poor,False,0.43116957996796623,0.30703465838709976,0.26179576164493407
24.0,66250.64,3101.0853633916267,8,6,18,7,49,10.0,13.28,8.0,2073.32,25.864245450061564,75.0,249.1620826334104,148.40257953118436,423.82400450207183,1,1,0.3755411268479822,1.0565935664923387,0.08034673459001601,345.55333333333334,7.0,0.11904761904761904,1.0,6.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Standard,Poor,False,0.662348103968174,0.3352119460063234,0.0024399500255027715
34.0,28312.79,2566.3991666666666,3,3,5,3,29,9.0,16.57,5.0,365.77,34.38215771669582,111.0,50.677357383603926,68.96178872266064,387.0007705604022,1,1,0.1550267564588301,1.0595917957926435,0.019746482948490643,121.92333333333333,9.666666666666666,0.25,1.6666666666666667,9.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.017352544200858893,0.9604667737316426,0.02218068206749854
22.0,20434.15,1694.8458333333335,7,6,8,4,12,14.0,10.6,0.0,1393.23,37.088362138400136,205.0,61.44926175114957,41.47429131764503,306.56103026453883,1,0,0.8181774137901502,1.9575074079420969,0.036256549441015765,232.205,3.0,0.2916666666666667,0.0,17.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,Standard,Standard,True,0.026329615307645687,0.7240727117704083,0.2495976729219461
45.0,9697.29,861.1075000000002,4,3,9,4,9,13.0,12.95,9.0,530.96,30.453018282372643,101.0,28.77453606166113,63.548405760410674,273.78780817792824,1,1,0.657041297104655,4.124863750594238,0.03341573039563716,176.98666666666668,2.25,0.2708333333333333,2.25,8.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Standard,Poor,False,0.5988990335087089,0.3677836037643363,0.03331736272695485
47.0,106695.48,7810.766878898677,3,5,5,2,13,14.0,5.18,3.0,715.37,36.801133509098506,381.0,1130.7251751172157,147.85257800132413,854.1743679827837,2,0,0.08045739144713535,0.1874493652402145,0.14476493699638476,143.074,6.5,0.5833333333333334,1.0,31.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Good,Good,True,0.036017863530680774,0.18022373970992722,0.7837583967593919
35.0,14802.98,1065.5816666666667,8,20,1,0,15,18.0,1.57,1.0,411.39,32.92617761715663,280.0,0.0,85.55974572482944,300.99842094183725,2,0,0.3334923103321088,0.0,0.0,20.569499999999998,5.2,0.2916666666666667,0.125,23.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Good,Good,True,0.06569352314372502,0.16287596489309833,0.7714305119631765
36.0,56274.24000000001,4518.52,10,6,26,4,49,15.0,16.82,9.0,1611.31,36.60143163622961,130.0,152.83451809811672,425.5811302079985,163.43635169388492,1,1,0.3435980654736518,0.7108048016285958,0.03382402160400235,268.5516666666667,12.25,0.3125,0.9,10.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.9016857765623522,0.09752457450952522,0.0007896489281226706
34.0,73085.96,5947.496666666668,10,10,29,8,33,15.0,5.06,15.0,3870.22,32.96598503344273,14.0,367.0553672180876,144.15125972022156,323.54303972835754,0,1,0.6354522811221197,1.0946014802295816,0.06171594332709519,387.022,4.125,0.15625,1.5,1.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.9053368211632259,0.09386325390148027,0.0007999249352940411
41.0,21302.97,1799.2475000000004,8,3,15,0,19,18.0,12.52,4.0,481.28,30.33448360286654,394.0,48.939246188939286,97.96171741849363,293.0237863925672,1,1,0.2711058598871425,0.0,0.027199841149669113,160.42666666666665,5.2,0.2916666666666667,0.5,32.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.03391053095702066,0.8755562877142601,0.09053318132871928
34.0,61277.55,4876.4625,5,6,14,2,10,15.0,15.54,5.0,1380.47,33.75282465828664,95.0,88.56625811708618,189.5689973406004,459.51099454231337,1,1,0.27033783171814146,0.3263838061410745,0.01816198896578948,230.07833333333335,5.0,0.625,1.0,7.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.09658522726202813,0.885741732338157,0.017673040399814908
53.0,127708.48,10389.373333333331,7,3,13,3,11,1699.0,19.29,1.0,1123.12,35.556085675335325,385.0,207.27410955151103,718.0150279701725,383.64819581164977,1,1,0.10553285106830806,0.23491000754217733,0.01995058825025485,374.3733333333333,3.6666666666666665,47.19444444444444,0.14285714285714285,32.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.23913504583731304,0.6116127021496638,0.14925225201302317
34.0,68197.72,5880.1433333333325,10,6,23,9,39,22.0,19.87,11.0,4156.67,29.88700580144553,35.0,295.03600952422784,88.00417728318303,454.97414652592255,0,1,0.7314033372376672,1.319692212584233,0.05017496900997785,692.7783333333333,4.333333333333333,0.2037037037037037,1.1,2.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Poor,False,0.7715271621666874,0.2176343969030409,0.010838440930271745
35.0,74270.8,3101.0853633916267,7,5,16,9,40,26.0,28.68,10.0,3955.65,36.77372752776848,166.0,391.0468209208228,116.196125751741,365.2803866607696,1,1,0.6391179305999127,1.2117817500282748,0.12609998600397723,791.13,4.444444444444445,0.24074074074074073,1.4285714285714286,13.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,Good,Good,True,0.26111236917537556,0.28844573149905184,0.4504418993255727
34.0,78113.56,6486.463333333332,0,4,9,2,8,7.0,10.28,2.0,978.3,38.49259828806957,294.0,103.3982068456582,129.45058361675376,621.9185052717324,2,1,0.15028888710231617,0.2560374920820406,0.015940613787840965,244.575,4.0,0.2916666666666667,1.0,24.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Poor,Good,False,0.1987271286060391,0.27162630681564753,0.5296465645783134
34.0,14353.89,1285.1575,9,9,24,6,51,16.0,24.4,11.0,3259.17,25.965267394829887,31.0,71.05797218969101,52.3593461297437,265.0984316805653,0,1,2.7246997155474926,4.180051540035489,0.05529125588862922,362.13,8.5,0.2222222222222222,1.2222222222222223,2.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Poor,Poor,True,0.6170084677223323,0.3409288396839621,0.04206269259370557
37.0,70088.36,6090.696666666668,6,7,21,9,56,17.0,23.6,7.0,4670.21,38.51008434319226,173.0,413.3316484062496,71.61745397040211,374.120564290015,0,1,0.7995981073034096,1.284093392968533,0.06786278664448066,667.1728571428572,6.222222222222222,0.1574074074074074,1.1666666666666667,14.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Poor,Poor,True,0.7894842172868622,0.19505103774656254,0.015464744966575248
41.0,22416.225,1675.01875,0,6,3,3,15,11.0,6.93,2.0,397.34,31.987100495945047,233.0,39.03350853832032,129.45058361675376,334.5407558509695,2,0,0.212706644406005,1.3383163311396098,0.02330332632892636,66.22333333333333,5.0,0.3055555555555556,1.0,19.4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Standard,Poor,False,0.36951333647964074,0.33667919791656803,0.29380746560379123
34.0,20661.14,1626.7616666666663,8,8,18,7,20,11.0,9.29,6.0,1870.54,26.24600996357195,234.0,80.51185289485339,44.51797534040515,307.64633843140814,1,1,1.0864105272022744,3.3880027917143005,0.04949210111388171,233.8175,2.857142857142857,0.13095238095238096,0.75,19.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Poor,Poor,True,0.7954893107874074,0.19818949329441563,0.006321195918177262
18.0,78858.4,6765.533333333333,4,5,16,2,31,14.0,14.84,8.0,1173.81,40.06820588963663,178.0,108.94280036682171,152.3768061577096,675.2337268088021,1,1,0.17862041329775902,0.25361914520203305,0.016102618226720985,234.762,15.5,0.5833333333333334,2.0,14.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.05258801085734675,0.9266340318065179,0.020777957336135123
25.0,71460.32,6038.026666666668,4,4,5,2,5,1.0,7.95,4.0,240.64,24.90865659046357,198.0,109.89586194843932,129.45058361675376,431.61170807227927,2,0,0.040409558759322645,0.2798756008929151,0.018200625471750036,60.16,2.5,0.041666666666666664,1.0,16.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Standard,Standard,True,0.029678410243370718,0.5173812157610037,0.45294037399562564
25.0,24342.5,2057.541666666667,5,5,3,1,17,16.0,4.6,3.0,57.27,38.976993586321576,219.0,18.66976844009688,30.90276178213508,396.18163644443473,1,0,0.028232104344253876,0.4108041491219061,0.009073822777228591,11.454,17.0,1.3333333333333333,0.6,18.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.16628951422140723,0.638042656396868,0.19566782938172475
37.0,17955.38,3101.0853633916267,3,7,3,1,3,14.0,8.5,2.0,153.48,28.60668317921629,219.0,12.115802575917046,118.373539710046,302.3388243807036,2,0,0.10257427021873108,0.5569361383607587,0.003906955519168976,21.925714285714285,3.0,1.1666666666666667,0.6666666666666666,18.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Good,Good,True,0.09138794023159384,0.14062921207906284,0.7679828476893432
29.0,20933.46,1857.455,7,5,27,3,46,20.0,14.05,9.0,1665.01,27.04822753740797,107.0,52.2718447022509,46.20044125655676,327.2732140411923,1,1,0.9544585558240253,1.4331123474093628,0.02814164795499805,333.002,15.333333333333334,0.5555555555555556,1.2857142857142858,8.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.8228048821889321,0.17601992770521654,0.0011751901058515222
34.0,100192.32,8171.3600000000015,8,4,100,4,12,9.0,9.98,1.0,1221.55,35.418871559233835,303.0,167.47365536369094,110.91405832347807,788.7482863128309,1,1,0.14630462694146615,0.39923219663942305,0.02049519974198798,305.3875,3.0,0.1875,0.125,25.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.08209334102377663,0.748577384751135,0.16932927422508826
43.0,44705.10000000001,3856.425000000001,7,10,19,2,25,12.0,9.39,16.0,2026.71,31.9646488458783,94.0,53.02425173976759,243.43296942199345,379.1852788382391,1,1,0.5440211519491063,0.4473762501370089,0.013749587179775978,202.671,12.5,0.5,2.2857142857142856,7.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.8986798928832068,0.09953036469177501,0.00178974242501837
40.0,30352.11,3101.0853633916267,0,5,7,1,12,3.0,9.11,0.0,644.57,38.822428478961264,283.0,16.483566223216688,60.681955753649085,414.5687280231343,1,0,0.25483697838469876,0.32946638635666514,0.0053154184073116815,128.91400000000002,12.0,0.25,1.0,23.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.09784317287072931,0.53441888820569,0.3677379389235808
30.0,112302.04,9220.503333333332,4,6,6,3,15,12.0,2.39,4.0,734.94,32.551103230442216,360.0,269.76107296541,175.70219268320758,716.5870676847155,2,0,0.07853178802450964,0.2671367323336246,0.02925665370025823,122.49000000000001,5.0,0.3333333333333333,1.0,30.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,Good,Good,True,0.05003150995541494,0.20707210756543623,0.7428963824791488
33.0,19786.36,1929.8633333333328,7,8,32,8,37,19.0,20.28,10.0,4132.83,31.56317164062489,65.0,20160.0,171.31559018012018,199.38345726199344,1,1,2.5064721353498065,4.04318934862198,10.446335578167023,516.60375,4.625,0.19791666666666666,1.4285714285714286,5.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Poor,Poor,True,0.6139814336108593,0.3599654532691381,0.026053113120002608
20.0,101399.13,8535.9275,1,3,2,2,14,6.0,3.97,4.0,1061.06,26.198317193913603,295.0,132.67489652058006,835.8320716676545,175.0857818117654,2,0,0.12557030814761427,0.1972403510759905,0.015543114268552547,353.68666666666667,7.0,0.25,4.0,24.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.029389596391022444,0.5530840663696398,0.41752633723933763
39.0,8057.43,561.4525,4,9,17,0,27,13.0,13.12,11.0,1452.74,32.77822509405567,226.0,37.002055026919415,41.4828323250314,257.6603626480492,1,1,2.1635782129041146,0.0,0.06590415934904452,161.41555555555556,5.2,0.2916666666666667,2.75,18.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,Poor,Poor,True,0.8920188556433076,0.09379289803863411,0.014188246318058316
25.0,34447.49,2723.6241666666665,5,6,4,4,26,8.0,8.71,0.0,922.3,37.01048300493007,366.0,67.2362357555023,109.76272269773806,385.3634582134263,2,0,0.3212890111877527,1.1611876511176866,0.02468631192892888,153.71666666666667,6.5,0.16666666666666666,0.0,30.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Good,Good,True,0.28163651293292746,0.15176031822643463,0.5666031688406379
38.0,83601.84,7235.82,9,5,29,7,64,17.0,17.87,9.0,4290.72,29.52290849272232,69.0,439.0918486343482,118.76404637627672,405.726104989375,0,1,0.6158792677290357,0.8373021455030176,0.0606830806507553,858.144,9.142857142857142,0.20238095238095238,1.0,5.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.2962643614615211,0.6697166761735801,0.03401896236489884
42.0,178088.4,14839.7,5,4,11,3,26,12.0,9.32,0.0,676.1,33.600184001658214,221.0,341.7256607676155,234.5693929778608,1147.6749462545235,2,0,0.04555715026919216,0.16845566583786478,0.023027801152827584,169.025,8.666666666666666,0.3333333333333333,0.0,18.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Standard,False,0.3424587032877715,0.5587778963794976,0.0987634003327309
25.0,12985.715,1164.142916666667,4,3,15,1,5,13.0,9.02,4.0,355.39,37.15464747339532,372.0,8.733919706404741,85.0740150777285,292.60635688253336,1,1,0.3284131832556005,0.7700769653423012,0.00750244629019682,118.46333333333332,5.0,1.0833333333333333,1.0,31.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.02345732294232801,0.9322530560493677,0.04428962100830425
40.0,14208.865,1365.0720833333332,3,4,4,0,14,3.0,4.65,3.0,605.49,33.71648981388335,219.0,0.0,45.55685358093753,350.9503547523958,2,1,0.5113624487247926,0.0,0.0,151.3725,5.2,0.2916666666666667,1.0,18.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Good,Good,True,0.042437037648105136,0.14144395937686838,0.8161190029750266
32.0,122503.12,9982.593333333332,3,7,7,0,29,17.0,6.32,5.0,333.32,31.91278139254644,212.0,0.0,173.21076709672113,1065.0485662366125,1,0,0.032650923503009556,0.0,0.0,47.61714285714286,5.2,0.2916666666666667,1.6666666666666667,17.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Standard,False,0.24832331725801812,0.6529068554276387,0.09876982731434325
35.0,8304.89,811.0741666666668,3,4,20,3,16,20.0,13.27,7.0,1383.25,35.917073545755684,219.0,19.52466770230356,30.43555875666996,301.1471902076932,1,1,1.9987019695625108,3.6123296034023333,0.02407260458380221,345.8125,5.333333333333333,0.5555555555555556,2.3333333333333335,18.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.13391500406666285,0.8438330822950005,0.022251913638336677
34.0,80669.44,6502.453333333334,20,8,29,5,46,26.0,19.55,12.0,3461.24,34.967637658303474,169.0,190.42943498024985,129.45058361675376,615.8259995517352,0,1,0.5148775050378432,0.6198134014566111,0.029285782645152882,432.655,9.2,0.43333333333333335,0.6,14.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.6591763832385129,0.32319152955251,0.017632087208977014
38.0,31633.94,2729.1616666666664,9,6,26,5,23,15.0,9.21,8.0,1988.02,27.28891933972293,219.0,73.63276721552037,90.16511772140868,389.1182817297377,0,1,0.7541343253480282,1.5805808571426765,0.02697999466827251,331.33666666666664,4.6,0.25,0.8888888888888888,18.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Poor,Poor,True,0.8660110119632215,0.13291785924718588,0.0010711287895924465
51.0,25795.66,1924.638333333333,5,7,9,0,28,19.0,1.38,1.0,777.94,36.8036548035862,355.0,0.0,146.94399224172403,335.5198410916093,1,0,0.3618934347870921,0.0,0.0,111.13428571428572,5.2,0.2916666666666667,0.2,29.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.08634954443336523,0.5534566749344093,0.36019378063222546
