Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Mix,Payment_of_Min_Amount,debt_to_income,loan_to_income,emi_to_income,credit_card_util_proxy,delay_per_loan,delinquency_rate,inquiry_per_account,credit_age_years,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments,y_true,y_pred,correct,prob_Poor,prob_Standard,prob_Good
32.0,20059.775,1646.6479166666668,3,7,5,4,10,8.0,4.01,2.0,841.07,35.429410711881964,373.0,46.33143453468136,63.273525289950456,315.0598318420349,2,0,0.503138245568557,1.9940403120174577,0.028136819089092678,120.15285714285714,2.5,0.16666666666666666,0.6666666666666666,31.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Good,Good,True,0.08659498938584642,0.326546016540256,0.5868589940738976
30.0,12186.425,991.5354166666666,6,5,8,1,25,20.0,8.95,6.0,176.84,26.94098823166812,217.0,9.584437904114782,99.04621365261556,280.52289010993627,2,0,0.17413474419282113,0.8205852003356194,0.00966625875688399,35.368,25.0,1.6666666666666667,1.0,18.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Good,False,0.06380562996258275,0.20575259154883518,0.7304417784885823
48.0,64696.24,5319.3533333333335,5,3,9,4,30,8.0,5.25,4.0,1038.25,37.08891056869077,373.0,122.81481956935689,506.901634319076,182.21887944490047,2,0,0.19257687927459152,0.6182739522420468,0.023088298872674412,346.0833333333333,7.5,0.16666666666666666,0.8,31.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.6705336672366563,0.20813237994807035,0.12133395281527319
52.0,143372.68,3101.0853633916267,2,4,10,0,10,10.0,-1.83,0.0,159.96,43.31484843892058,271.0,0.0,264.55924488898245,1157.7130884443511,1,0,0.013388324749178157,0.0,0.0,39.99,5.2,0.2916666666666667,0.0,22.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Good,False,0.06628362636882164,0.45419344629527486,0.4795229273359036
33.0,19801.67,3101.0853633916267,6,7,31,7,39,20.0,8.73,8.0,1515.99,36.26334428097347,172.0,115.3680516169172,110.81025183414766,229.0356132156018,0,1,0.9187043315033531,3.5350553766424753,0.037202475294243524,216.57,5.571428571428571,0.23809523809523808,1.3333333333333333,14.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Poor,False,0.7649168674474253,0.23414196781850846,0.0009411647340663745
44.0,68380.29000000001,5448.357500000001,4,4,18,3,26,18.0,4.74,9.0,1293.3,39.32467189052692,236.0,105.88783710758332,156.1156555022316,532.8322573901852,1,0,0.22696013719742922,0.4387229126989663,0.01943481812777214,323.325,8.666666666666666,0.5,2.25,19.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Standard,Standard,True,0.10254281117567736,0.8691641177604374,0.028293071063885174
39.0,76428.0,6532.0,10,7,16,6,36,18.0,12.12,12.0,2136.57,34.487485692101835,160.0,330.756313581311,635.6790567602087,336.9411560656588,0,1,0.33546396608572776,0.7850525985241011,0.05063630030332379,305.2242857142857,6.0,0.25,1.2,13.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.6050845226305596,0.3888365456584708,0.006078931710969617
41.0,60106.11,4895.8425,6,9,32,3,32,15.0,12.5,12.0,1462.16,23.114547356909757,233.0,102.24267854871673,418.0673551686093,239.274216282674,1,1,0.291915747001428,0.49911731103543383,0.020883571836454447,162.46222222222224,10.666666666666666,0.4166666666666667,2.0,19.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Poor,Poor,True,0.9289992910064035,0.06886024343273374,0.002140465560862687
21.0,8294.385,946.19875,7,7,26,7,6,10.0,13.59,4.0,1756.74,24.263828833396197,229.0,48.03206275820146,89.52914740708844,247.05866483471007,1,1,2.5415844574371698,8.439444274650864,0.05076318559731923,250.96285714285713,0.8571428571428571,0.11904761904761904,0.5714285714285714,19.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.9049692133123503,0.09112770352827897,0.003903083159370974
37.0,32995.78,2540.648333333333,9,6,16,4,20,19.0,15.69,8.0,1338.2,28.555355871688533,201.0,105.68703389448248,52.34552126787084,356.03227817098,1,1,0.48668041792010985,1.2122762365369149,0.04159845048520391,223.03333333333333,5.0,0.3958333333333333,0.8888888888888888,16.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Poor,Standard,False,0.4449288421520204,0.5142643489444193,0.04080680890356042
23.0,117502.8,9935.9,3,5,16,1,16,20.0,11.14,2.0,953.87,33.06329833729935,231.0,96.48132014804077,317.13810187333314,829.9705779786262,1,0,0.09741418927889378,0.08510435496005202,0.009710375521899453,190.774,16.0,1.6666666666666667,0.6666666666666666,19.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.08059098511661965,0.8584614801791929,0.06094753470418759
51.0,35205.45,3165.7875,3,7,7,3,8,9.0,9.06,4.0,671.94,26.909040272381034,219.0,57.5149367240526,122.3931214001802,396.6706918757672,2,0,0.2290349931615702,0.8521407907014398,0.0181676555119548,95.99142857142859,2.6666666666666665,0.25,1.3333333333333333,18.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.11967779166243575,0.6038510063730774,0.2764712019644868
30.0,16472.09,3101.0853633916267,4,3,6,0,13,6.0,7.4,4.0,727.41,27.57552229669518,388.0,0.0,119.38909847327776,326.97831819338893,1,0,0.5299218253421393,0.0,0.0,242.47,5.2,0.2916666666666667,1.0,32.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Good,Good,True,0.06440123907602802,0.2404055427794228,0.6951932181445492
41.0,9559.285,789.6070833333333,8,7,6,6,12,17.0,8.46,6.0,1234.79,30.47809108656704,219.0,37.73284387974515,90.8452344047151,240.3826300488731,1,1,1.5500615370291815,6.276620061019209,0.04778686092892633,176.39857142857142,2.0,0.2361111111111111,0.75,18.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Standard,Standard,True,0.045774228967600326,0.92327677627862,0.03094899475377964
24.0,68454.96,5820.580000000001,8,9,19,5,60,15.0,8.08,16.0,2407.21,32.60832883068865,231.0,160.51367457785037,129.45058361675376,311.25220071105724,1,1,0.4219784804490426,0.7304072634035575,0.027576920955961492,267.46777777777777,12.0,0.25,2.0,19.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.8705665752618194,0.12760185928238985,0.0018315654557910465
18.0,94913.16,8128.43,7,5,10,3,19,10.0,1.51,3.0,740.42,31.19071768887622,253.0,131.99834597442407,89.39788366455092,831.4467703610251,1,0,0.09361230834586057,0.31607840261561193,0.016239094877414713,148.084,6.333333333333333,0.2777777777777778,0.42857142857142855,21.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.16959567696571765,0.7499868588713626,0.08041746416291981
32.0,122847.88,10266.323333333334,3,20,10,3,29,9.0,10.2,5.0,875.3,36.96660413665877,305.0,297.99395058276235,195.4579273742771,783.1804553762939,2,0,0.08550086497219161,0.24420445839195595,0.029026355483585557,43.765,9.666666666666666,0.25,1.6666666666666667,25.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Poor,Poor,True,0.8371803208383004,0.08841056046887596,0.07440911869282378
42.0,63901.05,5409.0875,4,6,19,0,21,20.0,10.49,5.0,1253.04,29.65455216522639,313.0,0.0,106.79894250209298,674.109807497907,1,0,0.2353088094796564,0.0,0.0,208.84,5.2,0.2916666666666667,1.25,26.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.05616489684410303,0.8858497037536122,0.0579853994022849
32.0,100310.08,3101.0853633916267,3,3,5,1,10,14.0,9.63,4.0,904.83,32.02078648197812,274.0,47.04307587837848,323.21115509689645,711.7631023580586,1,1,0.10824395713770739,0.09969087852387318,0.015169874532872558,301.61,10.0,1.1666666666666667,1.3333333333333333,22.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.038395313610201036,0.837381583826692,0.12422310256310694
34.0,18567.28,1745.629791748223,4,6,18,6,27,8.0,11.95,8.0,1959.68,23.4045735769516,210.0,85.03643928555,167.8549671183016,225.4794685145921,1,1,1.2665376942664732,3.2314910961648664,0.04871390239071667,326.61333333333334,4.5,0.1111111111111111,2.0,17.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,Poor,Poor,True,0.7674844009488639,0.22652803591913873,0.005987563131997313
30.0,15548.34,1291.695,7,10,33,0,35,26.0,15.71,11.0,1398.98,31.793992740804505,208.0,58.15498589550572,46.819227086646535,284.19528701784776,0,1,1.0797139758971055,0.0,0.045022227302502306,139.898,5.2,0.2916666666666667,1.5714285714285714,17.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Poor,False,0.8907052914773329,0.10058042757477459,0.008714280947892521
39.0,20618.37,3101.0853633916267,6,6,22,2,34,19.0,20.74,10.0,1681.09,39.724852583714,223.0,21.806686430747003,56.06734367749221,324.64571989176085,1,1,0.9784032394413331,0.9700087834295341,0.007031952969813525,280.1816666666667,17.0,0.7916666666666666,1.6666666666666667,18.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Poor,Poor,True,0.7983864861380964,0.19557321270445513,0.006040301157448462
44.0,11364.87,1095.0725000000002,6,5,7,3,23,16.0,15.77,7.0,1227.03,28.93390983989697,115.0,16.49697207778764,79.46285583769001,303.54742208452234,1,1,1.2956030293351353,2.639713432709745,0.01506473048842669,245.406,7.666666666666667,0.4444444444444444,1.1666666666666667,9.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Standard,Standard,True,0.041313677103428585,0.8224104508837399,0.13627587201283162
34.0,68690.08,5588.173333333332,7,8,19,9,48,24.0,3.63,7.0,2042.65,24.98153282374425,235.0,380.78807446221833,103.4502980304682,324.5789608406468,1,1,0.35684628697477133,1.3102328604072087,0.06814177938805616,255.33125,5.333333333333333,0.2222222222222222,1.0,19.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Poor,Poor,True,0.9386145188848495,0.05951061439529681,0.0018748667198538894
34.0,32061.52,2463.793333333333,3,4,9,7,7,14.0,13.67,5.0,927.27,23.23222040570493,76.0,152.06123557374042,25.44811253525059,308.8699852243424,1,1,0.3470590290167153,2.183302600750058,0.061718340380446046,231.8175,1.0,0.16666666666666666,1.6666666666666667,6.3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.03335233857820625,0.9013071432466218,0.06534051817517206
28.0,129591.32,3101.0853633916267,4,5,2,0,6,3.0,2.91,3.0,1348.66,29.97936580791349,389.0,0.0,617.0493761457832,739.6782905208835,1,0,0.12488429008979923,0.0,0.0,269.732,5.2,0.2916666666666667,0.75,32.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Good,Good,True,0.07336711566604524,0.25638698578689256,0.6702458985470622
38.0,61348.98,5038.415,5,7,9,4,24,11.0,5.19,5.0,1240.49,29.16264036662423,329.0,168.595419025631,515.6872648041028,109.55881617026606,1,0,0.24264266496362288,0.6520075802401278,0.03346199529527262,177.21285714285713,6.0,0.22916666666666666,1.0,27.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Standard,Standard,True,0.09316153913712344,0.8264368361757435,0.08040162468713308
20.0,32412.72,2887.06,9,6,32,9,40,20.0,7.99,7.0,3632.05,37.69355480006574,123.0,163.06753585436562,89.21778431724354,286.42067982839086,0,1,1.3446757939475613,2.7766876707662917,0.056482212303992856,605.3416666666667,4.444444444444445,0.18518518518518517,0.7777777777777778,10.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Standard,Poor,False,0.8558067126522854,0.1408869210179692,0.003306366329745241
55.0,22425.52,2018.793333333333,3,5,12,2,4,3.0,2.93,1.0,1048.32,27.804481959802462,327.0,19.36062186393613,63.56415041149475,368.9545610579024,2,0,0.5609609052543709,0.8918410810540849,0.009590195065667677,209.664,2.0,0.125,0.3333333333333333,27.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Good,Good,True,0.08397635661237708,0.1270271156512283,0.7889965277363946
42.0,22803.84,1845.32,7,4,18,3,21,6.0,9.47,8.0,535.11,22.42648362761244,182.0,43.664080087678336,176.47599756234746,244.39192234997415,1,1,0.28158941651932307,1.315567904352951,0.023662064079768463,133.7775,7.0,0.16666666666666666,1.1428571428571428,15.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Standard,Standard,True,0.1340213868783218,0.829235269836631,0.036743343285047005
41.0,179948.84,958.8625,7,9,33,8,26,20.0,7.9700000000000015,12.0,1945.68,31.74442993540067,241.0,67.46163206909782,129.45058361675376,220.77806133681543,0,1,0.12974887751429798,0.444570801345538,0.07035589781548222,216.18666666666667,3.25,0.20833333333333334,1.7142857142857142,20.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Poor,Poor,True,0.7742313641824551,0.21887244453779145,0.006896191279753504
30.0,86885.43000000001,7471.4525,3,6,10,4,13,4.0,10.35,1.0,1074.81,31.761562997431305,280.0,244.7157731462082,56.41323764107461,686.0162392127173,2,0,0.14844514206812348,0.4603763830138148,0.03275344026428705,179.135,3.25,0.08333333333333333,0.3333333333333333,23.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Good,Good,True,0.07314789943954007,0.2606536871621104,0.6661984133983497
51.0,24749.2,2142.433333333333,4,4,19,1,29,10.0,2.41,9.0,1188.44,36.82838747877981,402.0,12.428471844917375,143.15446401947256,348.6603974689434,1,0,0.5762319590128165,0.40405346435440337,0.005801100856464166,297.11,29.0,0.8333333333333334,2.25,33.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.06126484547017618,0.8707534373772616,0.06798171715256209
23.0,121223.96,3101.0853633916267,5,7,3,0,5,10.0,3.36,2.0,1338.42,25.977085592501982,233.0,0.0,835.7936971886185,430.7059694780484,2,0,0.13249063963922642,0.0,0.0,191.20285714285714,5.2,0.2916666666666667,0.4,19.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,Standard,Good,False,0.17503503266939635,0.31763072352949223,0.5073342438011114
46.0,31501.87,2482.155833333333,5,3,16,2,23,13.0,15.25,3.0,333.02,36.69910521879333,357.0,37.42615839037271,18.54847965144832,432.2409452915123,1,1,0.12685723101517465,0.6348829450442148,0.015078085705889156,111.00666666666666,11.5,0.5416666666666666,0.6,29.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.02735779044641556,0.8709327291679454,0.101709480385639
28.0,19852.32,1413.36,7,8,29,6,40,18.0,2.98,8.0,2625.27,23.414881228752584,193.0,52.93074342971981,17.21643989686686,321.1888166734133,0,1,1.5868795183635969,3.0223167871563628,0.03745029110044137,328.15875,6.666666666666667,0.25,1.1428571428571428,16.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Poor,Poor,True,0.8449372339820563,0.15234348225380864,0.0027192837641349128
46.0,21426.07,1511.5058333333334,5,7,16,7,29,19.0,13.79,7.0,1024.27,29.08775262619361,185.0,117.26678653680165,68.09339995783229,225.79039683869945,1,1,0.5736581650297978,3.267048040074545,0.07758275485989521,146.3242857142857,4.142857142857143,0.2261904761904762,1.4,15.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.059828361930692485,0.9152398253861538,0.024931812683153698
32.0,66614.64,5704.22,6,4,27,7,22,7.0,13.27,20.0,1287.55,25.05385414495957,147.0,241.3714473170532,90.41948605678093,478.6310666261659,1,1,0.2319400059806673,1.0508200599748043,0.042314540343299026,321.8875,3.142857142857143,0.08333333333333333,3.3333333333333335,12.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.6083288402611656,0.3795010956840365,0.012170064054797739
40.0,25399.68,2124.64,4,4,9,3,28,14.0,21.99,11.0,1495.03,24.578986051915077,219.0,61.0034361080378,47.783835013182745,353.67672887877944,1,1,0.7063222843752363,1.1811172424219518,0.02871236355713806,373.7575,9.333333333333334,0.3888888888888889,2.75,18.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.3935684444972251,0.47948375267625104,0.12694780282652376
34.0,29704.64,2365.3866666666668,4,7,13,5,16,17.0,7.1,7.0,1713.04,25.264245733702,177.0,68.74078854308499,33.62931649339541,384.16856163018633,1,1,0.6920292587286027,1.683238712874487,0.029061121173882064,244.72,3.2,0.2833333333333333,1.75,14.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.1876354192662234,0.7768615555310724,0.03550302520270422
23.0,33470.66,2562.221666666667,6,3,7,4,30,9.0,12.98,0.0,1423.22,30.5196917300283,240.0,99.31719754242884,67.59604898019529,339.30892014404253,1,1,0.510257043034108,1.195076523737506,0.038762141010085197,474.4066666666667,7.5,0.1875,0.0,20.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.05100067897441423,0.8833051055910386,0.06569421543454719
40.0,140271.4,11615.283333333333,6,3,18,6,7,15.0,16.740000000000002,10.0,34.7,33.9761414030721,199.0,389.8371966599542,520.7984449890154,530.8926916843639,1,1,0.002968531004894797,0.42774221972547505,0.03356243541138651,11.566666666666668,1.1666666666666667,0.20833333333333334,1.6666666666666667,16.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Standard,Standard,True,0.34766027981723924,0.6148224432061659,0.0375172769765949
54.0,56751.72,4572.31,7,6,19,4,19,19.0,4.0,1.0,768.79,27.43213152220233,382.0,121.44579177325328,281.9354516406438,323.84975658610296,1,0,0.16255859734295275,0.7048244528976391,0.02656114562950746,128.13166666666666,4.75,0.3958333333333333,0.14285714285714285,31.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Poor,Standard,False,0.01955910728022158,0.9358707834368788,0.04457010928289962
25.0,17641.46,1703.121666666667,8,5,5,2,30,12.0,9.39,4.0,322.43,27.61716768151329,219.0,15.357276593488557,129.45058361675376,371.6331318240161,1,1,0.2193219835546491,1.13369301633765,0.009017134180170269,64.486,15.0,0.5,0.5,18.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.04311693678965001,0.9068171709645232,0.05006589224582664
45.0,29378.06,2312.1716666666666,7,6,17,4,19,8.0,8.81,6.0,1078.84,24.587943988643516,220.0,51341.0,103.7879978477702,294.4118756401803,1,1,0.4406717121552614,1.361560293634093,22.204666176026436,179.80666666666664,4.75,0.16666666666666666,0.8571428571428571,18.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.091079197805842,0.8658651047238551,0.043055697470303
27.0,132324.18,11027.015,5,5,7,4,11,11.0,11.79,8.0,1487.26,25.94154641604391,230.0,43160.0,314.61119148084254,659.3606468515343,1,0,0.13487421573290687,0.30228791140062233,3.914023876815258,297.452,2.75,0.22916666666666666,1.6,19.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Standard,Good,False,0.0933776825800271,0.3435563246679297,0.5630659927520432
47.0,144468.72,11788.06,3,3,7,3,1,10.0,3.01,4.0,539.74,37.33617450110104,219.0,241.39904841544708,248.04189153939475,929.365060045158,2,0,0.04483240385877303,0.20765740846876748,0.020478267706089643,179.91333333333333,0.3333333333333333,0.2777777777777778,1.3333333333333333,18.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,Good,Good,True,0.05230554569146371,0.39993907717550936,0.547755377133027
20.0,37607.28,2842.94,3,6,17,3,16,14.0,15.0,9.0,1361.67,38.6540695003438,226.0,81.81690606825181,101.96031965845924,360.51677427328906,1,1,0.43449140698290334,0.7977178886641098,0.028778977420646164,226.94500000000002,5.333333333333333,0.3888888888888889,3.0,18.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Poor,Poor,True,0.6023169256523084,0.37849090013697,0.01919217421072154
38.0,14982.0,1137.5,6,3,17,2,31,20.0,15.66,7.0,693.77,35.09377113859482,267.0,55522.0,93.55126669575073,285.6295723942693,1,1,0.5556828193832599,1.3349352556401015,48.81054945054945,231.25666666666666,15.5,0.8333333333333334,1.1666666666666667,22.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.12184930739193882,0.8136038332923761,0.06454685931568514
28.0,177947.28,15101.94,2,7,2,0,12,0.0,8.17,3.0,1284.4,33.73185985594711,219.0,0.0,654.8759100183195,1115.3180899816807,2,1,0.08661441748365022,0.0,0.0,183.4857142857143,5.2,0.2916666666666667,1.5,18.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Good,Good,True,0.13737463752062537,0.29286939476034424,0.5697559677190304
