Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Mix,Payment_of_Min_Amount,debt_to_income,loan_to_income,emi_to_income,credit_card_util_proxy,delay_per_loan,delinquency_rate,inquiry_per_account,credit_age_years,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments,y_true,y_pred,correct,prob_Poor,prob_Standard,prob_Good
24.0,114838.41,9843.8675,2,5,7,3,11,14.0,8.24,8.0,1377.74,31.76751564697107,262.0,226.8927919215432,215.4682977385688,792.0256603398883,2,0,0.14396646557541157,0.261236636766392,0.0230491513545406,275.548,3.6666666666666665,0.3888888888888889,4.0,21.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Good,Good,True,0.05681387894049408,0.3156805470179725,0.6275055740415333
34.0,100268.73,8064.727500000001,7,6,6,4,9,12.0,19.83,6.0,148.15,38.64309485693633,252.0,263.3897414097784,807.0017145750418,16.081294015179882,1,1,0.017730353221787093,0.39892796089069843,0.03265947193005323,24.691666666666666,2.25,0.25,0.8571428571428571,21.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Standard,Standard,True,0.02140866538809526,0.8386576132925342,0.13993372131937057
34.0,42447.54,3583.295,5,5,13,4,12,16.0,12.04,7.0,2103.16,30.94424762368766,210.0,95.24041675248463,59.07546837377212,444.01361487374334,1,1,0.594567317682014,0.942339650307179,0.026579005287726696,420.63199999999995,3.0,0.3333333333333333,1.4,17.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Standard,False,0.4101060780987009,0.5234430265160205,0.06645089538527867
31.0,41640.54,3101.0853633916267,6,7,8,1,20,18.0,4.29,2.0,1072.42,24.91249940893384,323.0,30.208315458015782,337.12876710269865,269.2674174392856,1,0,0.30905074718051206,0.24015058402220527,0.00974120732522411,153.20285714285714,20.0,1.5,0.3333333333333333,26.9,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Standard,Standard,True,0.09531945566594124,0.735483570192964,0.16919697414109483
34.0,7106.15,592.1791666666667,6,5,29,3,41,21.0,3.66,7.0,2688.12,28.98688111086064,226.0,9.575854756288654,27.96300792818748,311.6790539821905,0,1,4.539369419446536,4.2216952921061335,0.016170536377006377,537.624,13.666666666666666,0.5833333333333334,1.1666666666666667,18.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.9152263392715326,0.08022969272595074,0.004543968002516562
31.0,88120.12,7377.343333333332,5,6,15,4,6,12.0,10.48,2.0,534.85,25.671829579512963,403.0,164.97877677347282,514.0371639274096,348.71839263245084,1,0,0.07283467158238097,0.453925845765984,0.022362898040551117,89.14166666666667,1.5,0.25,0.4,33.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.035107602519280405,0.8711321829277724,0.09376021455294714
34.0,15950.66,1047.2216666666666,9,8,26,9,55,14.0,9.01,8.0,2598.21,29.614136203810524,189.0,63.85540142023863,14.796303358447751,276.0704618879803,0,1,1.9546852606725993,5.642399750229771,0.060976012484054126,324.77625,6.111111111111111,0.12962962962962962,0.8888888888888888,15.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Poor,Poor,True,0.8404493372780073,0.1582723132565066,0.0012783494654862435
18.0,14146.59,1178.8825,3,5,1,1,5,4.0,8.74,5.0,1302.82,26.851077259645425,393.0,7.904920536954126,74.2836847423043,295.6996447207416,2,0,1.1051313426062395,0.7068841325011893,0.006705435475506784,260.56399999999996,5.0,0.3333333333333333,1.6666666666666667,32.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Good,Good,True,0.05148587439543175,0.16728887929925998,0.7812252463053082
39.0,18463.93,1795.6608333333334,4,6,20,4,22,17.0,14.93,6.0,866.07,37.377349596934685,110.0,46.97536142391149,201.62062293846267,220.9700989709592,1,1,0.5628725845472768,2.1663860294097734,0.026160486742203906,144.345,5.5,0.3541666666666667,1.5,9.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Good,Standard,False,0.1360669249283011,0.8327907965056404,0.03114227856605851
31.0,37896.71,3101.0853633916267,5,5,3,3,18,2.0,11.78,8.0,657.12,38.5569011373271,363.0,86.02948648940674,40.89386256008689,411.582567617173,1,0,0.2080771655375889,0.7916254471694245,0.027741734395636607,131.424,6.0,0.05555555555555555,1.6,30.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.4006702130999651,0.3675320768644377,0.2317977100355972
42.0,54491.84,4769.986666666667,3,20,100,0,19,16.0,14.17,4.0,555.42,31.776858279795388,219.0,0.0,512.2633335169122,254.7353331497545,1,1,0.12231262515635367,0.0,0.0,27.770999999999997,5.2,0.2916666666666667,1.3333333333333333,18.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.04359048469250574,0.9194241742769421,0.036985341030552336
44.0,16808.35,1188.6958333333332,8,6,11,7,8,14.0,17.51,5.0,1330.72,35.60150024142634,233.0,64.87719124671851,51.89663465931055,262.09575742730425,1,1,0.9500420921744254,4.164596762918431,0.054578462738268635,221.78666666666666,1.1428571428571428,0.16666666666666666,0.625,19.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.17848368805880077,0.7510235810480492,0.07049273089315004
34.0,16173.51,1581.7925,8,6,17,2,18,14.0,17.59,10.0,751.55,36.979521595149386,75.0,17.761332922721916,20.237370313576022,370.18054676370207,1,1,0.5576155083219412,1.2365899548088202,0.01122861116279279,125.25833333333333,9.0,0.5833333333333334,1.25,6.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.037588228328808565,0.9127335860063237,0.04967818566486789
42.0,19853.95,3101.0853633916267,10,20,20,7,37,23.0,4.2,12.0,1871.37,25.634208105219933,155.0,63.48402232937336,61.9895141659303,318.9760468380297,0,1,1.1310817242916396,3.52574676575694,0.02047154943840098,93.5685,5.285714285714286,0.27380952380952384,1.2,12.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Poor,Poor,True,0.831145159429255,0.16677927065826537,0.002075569912479487
54.0,28893.09,3101.0853633916267,4,1,11,0,11,3.0,0.9800000000000004,1.0,224.36,37.52111497784222,263.0,0.0,57.64378404267644,421.9319659573236,2,0,0.09318214147396488,0.0,0.0,224.36,5.2,0.2916666666666667,0.25,21.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Good,Good,True,0.007046379270550607,0.05368054833893012,0.9392730723905193
19.0,7842.3,528.525,10,10,21,8,37,15.0,23.06,9.0,3421.09,36.11239516112024,28.0,40.96970272311216,31.588924480965986,270.29387279592186,0,1,5.2348265177307685,10.201088966247147,0.0775170573257881,342.10900000000004,4.625,0.15625,0.9,2.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.2495198213695978,0.7335207027956852,0.01695947583471701
21.0,37361.02,3280.418333333333,10,6,19,6,54,19.0,22.41,12.0,2911.75,28.675742551643523,54.0,129.87189051717294,32.863362269326416,405.306580546834,0,1,0.9352260725215747,1.6059518717636725,0.03959003923295544,485.2916666666667,9.0,0.2638888888888889,1.2,4.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Standard,False,0.354986977836175,0.6187359980810685,0.026277024082756433
50.0,32297.67,2924.4725,6,5,2,4,26,13.0,8.64,4.0,1300.2,30.175072189315877,212.0,73.18943970474511,377.39861889532057,131.8591913999343,2,1,0.48308128728790656,1.2384794321076413,0.02502654400229276,260.04,6.5,0.2708333333333333,0.6666666666666666,17.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Good,Good,True,0.07485032834338744,0.11260102306678592,0.8125486485898268
44.0,55583.67,4816.9725,6,5,11,2,23,17.0,12.29,6.0,2019.51,31.481239658358728,209.0,69.73399853680547,141.74714123852982,530.2161102246647,1,1,0.43599352111870265,0.359817910548188,0.014476727557984912,403.902,11.5,0.7083333333333334,1.0,17.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Poor,False,0.7483164339887489,0.2350262828051309,0.016657283206120355
25.0,104177.61000000002,8671.4675,3,6,1,2,8,1.0,4.22,3.0,581.83,31.151655169658014,298.0,141.6961457709901,389.64229587000415,595.8083083590059,1,0,0.06701977517049969,0.19197983136683588,0.016340503585003358,96.97166666666668,4.0,0.041666666666666664,1.0,24.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Poor,Poor,True,0.3506827100921981,0.3349027286073058,0.3144145613004962
25.0,36722.38,2905.1983333333333,7,6,20,0,13,14.0,7.21,20.0,366.9,39.31410943872386,188.0,0.0,344.57834429014986,235.94148904318348,1,1,0.11989418986460028,0.0,0.0,61.15,5.2,0.2916666666666667,2.857142857142857,15.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.05105963240492765,0.8922631299002988,0.0566772376947736
49.0,29365.12,2524.093333333333,5,5,12,1,14,14.0,7.04,4.0,463.57,33.77787747134847,310.0,21.52158418849424,103.21062492647404,377.6771242183651,2,0,0.1894369919142166,0.3405400693067149,0.008526461325450556,92.714,14.0,1.1666666666666667,0.8,25.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Good,Good,True,0.041615858669606993,0.15166814582185317,0.8067159955085398
34.0,46243.56,4083.63,4,5,13,0,4,11.0,15.79,7.0,1455.34,23.507938728463497,357.0,0.0,407.5363366015475,290.82666339845247,1,1,0.3776543155414505,0.0,0.0,291.068,5.2,0.2916666666666667,1.75,29.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.031783138856497944,0.7737913458827599,0.19442551526074206
34.0,73099.84,6075.653333333333,6,8,26,3,46,19.0,12.12,14.0,1806.64,25.191351401902963,90.0,155.98174545554372,269.8451649978037,451.7384228799859,0,1,0.29657629893581167,0.41039761509737915,0.025673246463844283,225.83,15.333333333333334,0.5277777777777778,2.3333333333333335,7.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Poor,Poor,True,0.8387705047979983,0.16033616022182554,0.0008933349801759958
31.0,75988.68,6419.389999999999,0,3,9,4,14,3.0,16.259999999999998,1.0,1241.25,26.63179402994169,396.0,162.19908306980923,46.98586365962661,672.7540532705641,1,0,0.19601603817831817,0.5263941945037077,0.025267055447606275,413.75,3.5,0.0625,1.0,33.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.10811001273762944,0.5423749407129684,0.3495150465494021
31.0,17161.57,1585.1308333333334,6,3,9,4,23,11.0,10.06,6.0,743.2,30.709019175711827,203.0,47.25462667053961,140.59456075749242,240.66389590530136,1,1,0.5196727339048817,2.3307890828170152,0.02981118383216923,247.73333333333335,5.75,0.22916666666666666,1.0,16.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.044852786160084646,0.8366397014180486,0.11850751242186673
33.0,115086.6,9779.55,4,7,14,4,10,16.0,20.2,4.0,1122.32,23.536567141463927,219.0,377.8963392954612,559.7235158528205,310.3351448517185,1,1,0.11702352836907162,0.3475643558850465,0.03864148547688403,160.33142857142857,2.5,0.3333333333333333,1.0,18.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.03466740410525718,0.8479910810770326,0.11734151481771034
26.0,145934.16,12446.18,0,5,3,0,20,2.0,9.42,3.0,1334.34,25.121681266134328,202.0,113.51602958470164,794.6079725801371,616.4939978351614,2,0,0.1097212606013561,0.0,0.009120551814669371,266.868,5.2,0.2916666666666667,1.0,16.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Standard,Standard,True,0.4151120236747466,0.4489023767860738,0.13598559953917957
35.0,79323.96,6900.330000000001,9,8,17,8,43,23.0,23.77,12.0,3393.48,22.247618253929595,167.0,423.1495504156436,283.5438324148243,253.33961716953232,1,1,0.5133601499471282,1.0085225195514695,0.061323088955983776,424.185,5.375,0.23958333333333334,1.3333333333333333,13.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Poor,Poor,True,0.8234191064733695,0.1619441038934334,0.014636789633197209
46.0,20867.67,1489.9725,1,3,11,1,13,12.0,1.1,4.0,884.52,24.476134847652933,219.0,16.83718937945217,49.615862144944174,342.54419847560365,1,0,0.5086451913414387,0.4792101849415867,0.011300335663545581,294.84,13.0,1.0,4.0,18.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Good,Good,True,0.09663736768549332,0.24423762580959218,0.6591250065049145
22.0,68475.24,5488.27,7,8,32,5,52,24.0,3.2,10.0,4116.64,27.90274597740141,172.0,236.00841935933255,378.10494769770753,224.71363294296,1,1,0.7214239774844162,0.7301909420105719,0.04300233395210741,514.58,10.4,0.4,1.4285714285714286,14.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Standard,Poor,False,0.9048527729261878,0.09421139912848349,0.0009358279453288192
34.0,43549.86,3672.155,7,5,24,9,27,22.0,21.52,6.0,4639.59,39.674839939034,151.0,193.11437921855344,346.1645997765847,117.9365210048619,1,1,1.278421560941872,2.0665967697714756,0.05258884203377946,927.918,3.0,0.2037037037037037,0.8571428571428571,12.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.3581497194710021,0.6236769163097133,0.018173364219284508
20.0,56192.32,3101.0853633916267,10,6,21,8,45,17.0,15.07,7.0,3777.1,25.62032539467293,219.0,282.1903992253431,62.61741941747992,372.8615146905103,0,1,0.8066084475600935,1.4236820974823605,0.09099730131798572,629.5166666666667,5.625,0.17708333333333334,0.7,18.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Standard,Standard,True,0.2253945192172205,0.7586034100049565,0.016002070777823035
34.0,116522.68,8986.315953451429,3,4,16,6,26,8.0,16.74,7.0,272.6,28.952960420582013,66.0,1042.6742094601684,129.45058361675376,343.6224262985173,1,1,0.02807350466020864,0.5149212153376493,0.11602910635027273,68.15,4.333333333333333,0.1111111111111111,2.3333333333333335,5.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Standard,Standard,True,0.03033036663309457,0.6895470970252172,0.2801225363416882
39.0,14067.58,920.2983333333334,9,6,20,8,16,19.0,1.5699999999999998,9.0,3043.88,25.58438022779027,112.0,71.63048026582938,82.85050110802744,207.5488519594765,0,1,2.5965062931932854,5.686834551500684,0.07783397803882006,507.31333333333333,2.0,0.19791666666666666,1.0,9.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Poor,Poor,True,0.7509123365117035,0.24556863978774993,0.0035190237005465093
25.0,131931.12,11045.26,5,5,12,2,7,0.0,3.19,4.0,1381.1,26.737983243075117,214.0,177.893491710559,209.00558714030703,967.626921149134,1,0,0.12562009630479903,0.15159425615427202,0.016105867287013523,276.21999999999997,3.5,0.0,0.8,17.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Good,Good,True,0.09079418359221093,0.29520392827282044,0.6140018881349687
23.0,138079.96,11349.663333333332,2,4,8,0,7,9.0,9.87,4.0,637.14,38.266652857640025,352.0,0.0,215.38393841547568,1159.5823949178575,2,0,0.05537139495115729,0.0,0.0,159.285,5.2,0.2916666666666667,2.0,29.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.4947158241793921,0.2443513049406066,0.26093287088000133
45.0,18048.88,1669.0733333333335,10,5,15,6,22,19.0,18.56,6.0,1257.05,28.550635491507283,165.0,86.7683562334972,170.62329468683004,199.5156824130061,0,1,0.8357637703835361,3.324305995718294,0.051985946034025184,251.41,3.6666666666666665,0.2638888888888889,0.6,13.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.7583539985646629,0.2323672132169394,0.009278788218397565
36.0,34710.6,3101.0853633916267,6,3,20,7,25,14.0,14.76,7.0,1462.53,32.33008974547173,173.0,197.1080745500404,58.55327586268997,311.39364958726964,1,1,0.505619608995523,2.0166750214631843,0.06356099605541501,487.51,3.5714285714285716,0.16666666666666666,1.1666666666666667,14.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.26433484002346525,0.7090169137244078,0.0266482462521269
19.0,72125.2,6094.4333333333325,3,5,12,2,7,16.0,13.52,6.0,95.23,36.7459629778274,242.0,84.48929614020291,75.72497419151007,699.2290630016205,1,1,0.015844115510251618,0.27729559155468547,0.013863355544163732,19.046,3.5,0.6666666666666666,2.0,20.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.038068313378465585,0.9229391460634018,0.03899254055813275
38.0,60396.26,3101.0853633916267,6,3,3,2,13,19.0,0.81,3.0,633.75,40.93373889683559,227.0,81.3796160338395,219.81535033726735,446.7072002955599,2,0,0.12591839296009388,0.3311463325709241,0.02624230116156345,211.25,6.5,0.7916666666666666,0.5,18.9,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,Good,Good,True,0.04640387085788544,0.13211913516748533,0.8214769939746294
37.0,7467.86,3101.0853633916267,9,10,20,2,35,11.0,10.84,12.0,1379.19,35.977551654254306,169.0,12.3539576571651,59.26940269396266,274.5088063155389,1,1,2.2162011607073517,2.6781434038667036,0.0039837528508579,137.919,17.5,0.4583333333333333,1.3333333333333333,14.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Poor,Poor,True,0.8670397476194083,0.13119548220699523,0.001764770173596512
19.0,103769.88,8421.817158669059,5,6,14,4,12,10.0,14.15,20.0,436.69,32.49380429079993,201.0,596.3370135445879,126.53910736794528,733.0457204184061,1,1,0.05049904654414171,0.38546830737397014,0.07080859181687933,72.78166666666667,3.0,0.20833333333333334,4.0,16.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Good,Standard,False,0.11375194137436258,0.631775885410889,0.2544721732147483
42.0,25740.18,2197.015,5,6,1,1,19,10.0,2.77,2.0,1273.88,40.223603650537065,256.0,19.46604342760477,180.69888647635483,289.5365700960404,1,0,0.5938792968813739,0.3884976717334533,0.008860223270029914,212.31333333333336,19.0,0.8333333333333334,0.4,21.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Standard,Standard,True,0.1234232763402728,0.7896736599591936,0.08690306370053359
38.0,60770.22,4924.185,8,4,15,4,14,15.0,1.36,6.0,176.02,35.03958243590949,219.0,190.27457382842024,209.9463908017821,362.1975353697978,1,0,0.03475781394242114,0.6582171333261587,0.03864082560432239,44.005,3.5,0.3125,0.75,18.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.10159650083191164,0.7187958110220244,0.17960768814606398
40.0,60843.33,4902.2775,4,6,14,3,22,18.0,19.42,6.0,1494.43,29.68614109184634,241.0,151.97884953638462,240.8474729456151,387.40142751800033,1,1,0.29474323644021455,0.4930696594022714,0.031001682286729913,249.0716666666667,7.333333333333333,0.5,1.5,20.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.1837208591492172,0.7699453951321317,0.04633374571865123
30.0,7199.325,408.94375,8,6,21,6,42,14.0,16.46,9.0,4918.95,26.95307210070732,38.0,31.94138147326209,25.50271659338365,243.45027693335427,0,1,8.199018657999186,8.334114656582388,0.07810702932435595,819.8249999999999,7.0,0.19444444444444445,1.125,3.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Poor,Standard,False,0.35699941903816795,0.599139889147439,0.04386069181439301
34.0,10190.065,845.1720833333335,8,7,11,5,3,14.0,13.19,6.0,962.78,38.36811515128503,95.0,22.548002795666605,110.27957876158032,241.6896267760864,1,1,1.1337866834019212,4.906740045328464,0.026678593910411656,137.54,0.6,0.23333333333333334,0.75,7.9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.027150444943761332,0.9558250125559414,0.017024542500297227
31.0,34775.16,3048.9300000000007,7,9,25,5,25,21.0,15.16,6.0,3003.45,31.734290380459925,219.0,126.5968143795764,47.181608626214654,371.1145769942089,0,1,1.0364121976721312,1.4378079065631904,0.041521718891406614,333.71666666666664,5.0,0.35,0.8571428571428571,18.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.6988350109522316,0.2902776191268575,0.010887369920910911
47.0,24042.68,2223.5566666666664,5,3,20,0,29,12.0,10.47,4.0,1006.1,33.863222570658195,360.0,12.664581148671756,16.140874256805006,433.55021126118993,1,1,0.5021569974728275,0.0,0.005695641284311062,335.3666666666667,5.2,0.2916666666666667,0.8,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.020863570392840623,0.9169238345101994,0.062212595096959665
24.0,170502.52,14489.543333333331,1,5,9,2,2,4.0,2.84,3.0,334.62,36.70071718637276,296.0,190.4814722145373,877.7038765591487,640.7689845596474,2,0,0.023550619662395605,0.11730031908032795,0.013146133582853013,66.924,1.0,0.16666666666666666,3.0,24.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.04858489109856059,0.6347534538011755,0.31666165510026384
19.0,33479.22,3101.0853633916267,5,4,12,0,0,2.0,11.7,2.0,1249.18,35.38737866256006,369.0,0.0,82.00537159384815,474.5881284061518,2,0,0.4477451983648365,0.0,0.0,312.295,5.2,0.2916666666666667,0.4,30.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Poor,Good,False,0.05041680694688943,0.44112443886042163,0.5084587541926892
