feature,importance
Outstanding_Debt,0.269340742767737
Credit_Mix,0.18922478783558158
Interest_Rate,0.07585580916733718
Delay_from_due_date,0.05134662856609663
Changed_Credit_Limit,0.04730931153100357
Num_Credit_Card,0.03978544676660258
Num_Bank_Accounts,0.03709167871883279
Num_of_Delayed_Payment,0.021680033991789333
Total_EMI_per_month,0.02060459406396319
debt_to_income,0.020228570688054434
credit_card_util_proxy,0.019353532087644395
emi_to_income,0.018388679902833507
Annual_Income,0.01719519079478618
loan_to_income,0.016468666334561066
Monthly_Inhand_Salary,0.015109688723778603
Payment_of_Min_Amount,0.01414084997546934
Amount_invested_monthly,0.012720862795999516
Credit_History_Age,0.01235745557881763
Age,0.012073097550841305
Num_Credit_Inquiries,0.011981431970985194
Monthly_Balance,0.010964549556413503
inquiry_per_account,0.009875457509934673
delay_per_loan,0.009472645163682873
credit_age_years,0.009347794879042037
Credit_Utilization_Ratio,0.009139888022033398
delinquency_rate,0.007441647648332953
Payment_Behaviour_Low_spent_Small_value_payments,0.0023937607104310425
Num_of_Loan,0.002003102086045558
Occupation_Engineer,0.001441830652482494
Occupation_Musician,0.0010746071405916113
Occupation_Media_Manager,0.0010542209576314345
Occupation_Mechanic,0.0010475572183286175
Occupation_Writer,0.0010273776362136819
Payment_Behaviour_High_spent_Medium_value_payments,0.0009846737229212681
Occupation_Developer,0.0009205729884233358
Occupation_Manager,0.0009058091782103288
Occupation_Doctor,0.0008970782773317296
Payment_Behaviour_Low_spent_Medium_value_payments,0.000879229828288137
Occupation_Scientist,0.0008722480505978206
Occupation_Accountant,0.0008650669834568939
Occupation_Journalist,0.0008271121020178253
Occupation_Teacher,0.0008165769048983778
Occupation_Lawyer,0.0007496354774287694
Occupation_Entrepreneur,0.0007464089901438196
Occupation_Architect,0.0006959265263409303
Payment_Behaviour_High_spent_Large_value_payments,0.0005772705861840356
Payment_Behaviour_High_spent_Small_value_payments,0.0004548326825386004
Payment_Behaviour_Low_spent_Large_value_payments,0.0002660587073391465
