timestamp,feature,issue_type,value,threshold,alert
2026-04-18T01:07:13.041681,Name,missing_rate,0.0994,0.3,NO
2026-04-18T01:07:13.041681,Monthly_Inhand_Salary,missing_rate,0.1501,0.3,NO
2026-04-18T01:07:13.041681,Type_of_Loan,missing_rate,0.1129,0.3,NO
2026-04-18T01:07:13.041681,Num_of_Delayed_Payment,missing_rate,0.0707,0.3,NO
2026-04-18T01:07:13.041681,Num_Credit_Inquiries,missing_rate,0.0206,0.3,NO
2026-04-18T01:07:13.041681,Credit_History_Age,missing_rate,0.0897,0.3,NO
2026-04-18T01:07:13.041681,Amount_invested_monthly,missing_rate,0.0429,0.3,NO
2026-04-18T01:07:13.041681,Monthly_Balance,missing_rate,0.0116,0.3,NO
2026-04-18T01:07:13.041681,Age,out_of_range_count,1228.0,0.0,YES
2026-04-18T01:07:13.041681,Interest_Rate,out_of_range_count,325.0,0.0,YES
2026-04-18T01:07:13.041681,Num_Bank_Accounts,out_of_range_count,199.0,0.0,YES
2026-04-18T01:07:13.041681,Num_Credit_Card,out_of_range_count,359.0,0.0,YES
2026-04-18T01:07:13.041681,Num_Credit_Inquiries,out_of_range_count,236.0,0.0,YES
2026-04-18T01:07:13.041681,Num_of_Loan,out_of_range_count,605.0,0.0,YES
2026-04-18T01:07:13.041681,Delay_from_due_date,out_of_range_count,78.0,0.0,YES
